Citra,Class,energy90,contras90,homogenity90,correlation90
0/1030.jpg,0,0.8507457754872562,0.001472815331071066,877.160210156236,0.6185785335988153
0/1003.jpg,0,0.9476780543771142,0.0006427016272523994,312.01780182291566,0.6619744716655842
0/1004.jpg,0,0.8873551193918757,0.0014300743000676542,514.3118455729033,0.7140535597420389
0/1005.jpg,0,0.8654129730403406,0.0014892110089194464,826.4794195312259,0.6345166698299435
0/1006.jpg,0,0.8677012508362069,0.0006857270512362771,875.3800760416517,0.5171393949967076
0/1007.jpg,0,0.8538257534027661,0.0007505722859307112,869.5106513020686,0.5999624363143254
0/1012.jpg,0,0.8395971060314628,0.0017027277813001802,848.2067059895653,0.6490719420199464
0/1014.jpg,0,0.859944981153463,0.0006628034302075126,935.0309283853934,0.5485398883050209
0/1015.jpg,0,0.8314323356986728,0.001002802533102443,834.863590624984,0.6520184102574165
0/1016.jpg,0,0.8651771046682986,0.0009118959117710823,699.5692776041484,0.6058556905024013
0/1017.jpg,0,0.8764491141369015,0.0013734289699601613,826.9911708333144,0.6142418718052942
0/1018.jpg,0,0.8435241352241968,0.0008390825117106553,959.4847979166484,0.5918390612832886
0/1019.jpg,0,0.8830049275664674,0.0007826612487184455,868.8981020833172,0.5442663266317218
0/1020.jpg,0,0.8891817482230614,0.000586405325269304,1017.3815255208176,0.4355000059874549
0/1022.jpg,0,0.8002893106216391,0.0007172653002651252,1362.1272216145312,0.5246497237003236
0/1024.jpg,0,0.8661582803104918,0.0011548670640753175,830.1199252603933,0.6076374862090413
0/1025.jpg,0,0.8656451039098662,0.001426877266439731,697.2605861978942,0.6666395353687891
0/1026.jpg,0,0.8611001698672677,0.0009208282337231654,774.4253322916577,0.6187142592714595
0/1027.jpg,0,0.8308913624038645,0.0010059766445302803,985.9182640624816,0.606283628070121
0/1028.jpg,0,0.8805502698775578,0.0009090753746881868,744.391905989568,0.6263341321909124
0/1031.jpg,0,0.8360334034545265,0.0007896632440188159,1171.0184257812052,0.5498681254795572
0/1032.jpg,0,0.8197160184784203,0.000689550284383091,1591.2961283853863,0.4979043422951224
0/1033.jpg,0,0.8142588159081395,0.0007286388861165089,1218.1858809895518,0.5579538304300591
0/1034.jpg,0,0.8255688028372804,0.0006618800509113052,1089.7706575520506,0.569654959825572
0/1037.jpg,0,0.8284436798817914,0.0007379074305761418,1123.540097395791,0.5873707768911508
0/1038.jpg,0,0.8052980215584372,0.0007318452671961929,1349.479746874966,0.5182431835151737
0/1040.jpg,0,0.8744130570458537,0.001236744584843064,622.3819473958173,0.6696452682142039
0/1041.jpg,0,0.8431030825213639,0.000641275282506481,1227.1427906249578,0.5097681860767656
0/1042.jpg,0,0.8453416418116917,0.0008709871517685458,881.9503145833141,0.5900697348090969
0/1044.jpg,0,0.8690822194444319,0.0006803448416677581,945.7475510416538,0.5435912324166275
0/1049.jpg,0,0.7984539036077934,0.0006786990567860087,1712.7083236978674,0.508668466194698
0/1050.jpg,0,0.7985400571967961,0.0006995508788481425,994.4970770833125,0.5895482497377199
0/1052.jpg,0,0.8172338329224191,0.00076620867057693,754.9617523437325,0.6355180509478635
0/1053.jpg,0,0.7950026896760813,0.0005415090557064649,1504.9102937499506,0.4709095600896636
0/1054.jpg,0,0.7494030670960238,0.0005663721622433441,2259.610317187434,0.4242672961478583
0/1055.jpg,0,0.8528026674803462,0.00055188065874242,952.9136976562329,0.5979410863903649
0/1056.jpg,0,0.7706924289884374,0.0005118456959422214,1942.717254427038,0.4419320293365675
0/1058.jpg,0,0.7595744600787451,0.0005516573808917834,1623.9102747395234,0.45050917568521387
0/1059.jpg,0,0.7880240677774281,0.0005642810414169785,1210.817343229125,0.526897003105694
1/1089.jpg,1,0.5604460195327825,0.0006621739707480384,5371.738479948006,0.13963075736315944
1/1060.jpg,1,0.7066995681165688,0.00045117711301505384,2919.900190624909,0.3713382214715624
1/1061.jpg,1,0.6879628394945403,0.0005220673619354466,3633.0725682290727,0.2101879077949237
1/1062.jpg,1,0.6564582826610704,0.0006063488478530946,4488.69247760414,0.1800602785134349
1/1064.jpg,1,0.565381809917075,0.0006528628894103027,4234.965658072944,0.21653186367593022
1/1066.jpg,1,0.5873647146905898,0.000645814796066732,4104.188116927047,0.21163912434222681
1/1067.jpg,1,0.5782002831172935,0.0006945474750703817,3941.7568460936936,0.1872493291921355
1/1068.jpg,1,0.6254428555193153,0.0006323796079626508,4728.993558072992,0.16345759138719843
1/1070.jpg,1,0.5408885386249372,0.0005820019673009409,6405.752267708386,0.009327553575278903
1/1071.jpg,1,0.5901588075475527,0.0006010979339760518,5907.824155468762,0.07278450354833203
1/1072.jpg,1,0.5528406147666411,0.0006489507396970454,5383.195567187485,0.1192724569779568
1/1074.jpg,1,0.6368428073593989,0.0005375690447920334,5269.85557369796,0.14779961174140588
1/1075.jpg,1,0.562992359707871,0.0006449226005098289,5351.345592447993,0.1256702213126409
1/1077.jpg,1,0.5849087060587196,0.0005655718794712977,6835.831135937536,0.07048442847692461
1/1078.jpg,1,0.6249566508828595,0.0004537959687034083,4794.131078124992,0.2984102804544012
1/1081.jpg,1,0.6641382982297308,0.000547550763373341,4540.575235156234,0.24928106544517695
1/1083.jpg,1,0.6610737431137045,0.0005970878771351918,4959.2768377604925,0.13332398095614706
1/1086.jpg,1,0.5890913579881896,0.0005052473461820218,7741.505699479212,0.021819777778967923
1/1087.jpg,1,0.5499041305109071,0.0006897883498970979,4296.798521093727,0.18384721760053963
1/1088.jpg,1,0.6105602317318097,0.0006289510203546253,6013.906717968743,0.1676603572353698
1/1090.jpg,1,0.6095312907946043,0.000611665774322676,4220.33226901035,0.25686263390908015
1/1091.jpg,1,0.7279856456100637,0.00046453976368950647,3069.2501023436334,0.1982286303544045
1/1092.jpg,1,0.594718696570291,0.0006495904560316119,4833.588685937511,0.12572043963729304
1/1094.jpg,1,0.5953853362799815,0.0006928630069821457,3414.2125846353315,0.3054423798343704
1/1097.jpg,1,0.6685138913738429,0.000636666810737383,4270.476955208371,0.16423187852399587
1/1099.jpg,1,0.5977083190189261,0.0007141027997779254,5133.970445052148,0.1507928865150802
1/1100.jpg,1,0.5714437188313256,0.0006213917741084981,5218.728836458326,0.15963152040205128
1/1102.jpg,1,0.5693667566388141,0.00066180921425554,5310.688148958366,0.10725392433174127
1/1104.jpg,1,0.721948533879303,0.0005338916544664295,3787.0265356770533,0.312507013152654
1/1105.jpg,1,0.7643784524849704,0.00039766461461164315,2575.3368919269897,0.22745105743413757
1/1106.jpg,1,0.7489713122668412,0.0005020605795200984,3494.358228906166,0.25611562205300276
1/1107.jpg,1,0.5501548843406882,0.0007400102025842646,4446.4136937500125,0.2151625869441053
1/1111.jpg,1,0.6220609249069268,0.0006336751904512881,4865.580275260494,0.12524605946951325
1/1113.jpg,1,0.6099016923512784,0.0006438846065309939,6340.84039062505,0.06706513950796186
1/1114.jpg,1,0.5404281694272539,0.0006148170755272351,6802.450450781337,0.020528757306980096
1/1116.jpg,1,0.5474020936131081,0.0006103040457071204,5056.689633333373,0.20258259502606246
1/1117.jpg,1,0.6021483681524089,0.0006465397335261545,5320.762061979153,0.13216954727066046
1/1118.jpg,1,0.609870054631844,0.000639905447472252,5050.578041406306,0.12125110460132191
1/1121.jpg,1,0.7151985557289343,0.0009647989548825647,3585.500401041553,0.3179299584455621
1/1122.jpg,1,0.7611033085381826,0.0008465884556868224,5419.730987239561,0.17358198133197192
2/1157.jpg,2,0.5605795653423822,0.0005958954250895194,2602.7025335936873,0.46796700311068545
2/1124.jpg,2,0.5105182307176973,0.0009026967911489603,2201.617988281202,0.482577927969042
2/1128.jpg,2,0.5242982708865774,0.0007715133607103818,3584.09530755205,0.2983717973575479
2/1130.jpg,2,0.5766739234891668,0.0006810356693533931,2000.9402106770574,0.5281902467157324
2/1131.jpg,2,0.5234321039617439,0.0007027865638612967,2914.9154132811846,0.4322999642931352
2/1133.jpg,2,0.5136333701159028,0.0006902820438146932,2099.8753486978726,0.5150421135043399
2/1135.jpg,2,0.4969456060883959,0.0005826701945847451,2930.001505468696,0.45399060066847857
2/1136.jpg,2,0.5424546304068246,0.0011076520512594776,3216.138963281163,0.35600413726541563
2/1137.jpg,2,0.5485468418890463,0.0008498662086712941,3005.87511848954,0.3877615804453074
2/1139.jpg,2,0.47124802416729084,0.0005821675797877693,3828.643938281199,0.3014023221665917
2/1140.jpg,2,0.5117904227337877,0.0006064014082557431,3332.3370682291124,0.37229616991040626
2/1141.jpg,2,0.5655534591087419,0.0005873221710322204,4368.109805989599,0.26651083883074583
2/1142.jpg,2,0.5661612310806187,0.0007032881210013835,3305.770577343683,0.365581550428329
2/1145.jpg,2,0.5889382715854329,0.0006204631286268198,2838.711350781191,0.3909279536687883
2/1147.jpg,2,0.5343697749662061,0.0006053303909645024,3155.177999479093,0.4014121637558974
2/1148.jpg,2,0.5617538864875191,0.000677757332871033,3922.4375213541275,0.2974809958387778
2/1149.jpg,2,0.587205000099909,0.0005846585411756198,2691.5045031249383,0.48775135238671774
2/1151.jpg,2,0.6610094507184245,0.0005989222156868002,2785.8072736978656,0.3661132408151651
2/1155.jpg,2,0.5100701515316369,0.0006163648938277549,3478.8275177082855,0.3378763488222314
2/1156.jpg,2,0.5357560681395404,0.0006417828196418423,2367.2819348957687,0.486464481380992
2/1158.jpg,2,0.5806387341861681,0.0007132333098854675,2286.9131174478725,0.4680803680876273
2/1159.jpg,2,0.4721550651783743,0.0006564889193737811,3084.0651234374427,0.34387433179073695
2/1160.jpg,2,0.5355791546913877,0.0007210148173858657,3034.305385937424,0.40593132238130947
2/1161.jpg,2,0.5660143746107795,0.0006520727677749013,2562.6801424478645,0.40780009925183247
2/1164.jpg,2,0.5863205362602487,0.0008843665284947905,2495.475698958273,0.4318730382827306
2/1165.jpg,2,0.533020678408932,0.0006538492470333828,2275.4413166665954,0.47473106515160896
2/1166.jpg,2,0.6198265938557924,0.0006566041848910048,2339.1967770832853,0.44227742194078135
2/1167.jpg,2,0.4921414563297123,0.0006770926511871112,3067.544490104097,0.38072521796375214
2/1168.jpg,2,0.5066509992105859,0.0006255902305034645,3628.2262940103524,0.3300895750301008
2/1170.jpg,2,0.5373744918216576,0.000557298194541192,4345.316045572994,0.20937887850389716
2/1171.jpg,2,0.5388764388449646,0.0005249384234278388,7208.33151302088,0.08529169051365999
2/1173.jpg,2,0.517465713413602,0.0007263374432075937,2973.7607757811834,0.4167021318633452
2/1174.jpg,2,0.5898480193973752,0.0007780506587666644,2364.2970486978593,0.42490776342465814
2/1176.jpg,2,0.5580958165718403,0.0007877022823630996,2379.105003385356,0.4207125315292438
2/1177.jpg,2,0.5293504902868947,0.0006845163451983696,3344.320614322849,0.3198850618508502
2/1178.jpg,2,0.5454195509261883,0.0007543201218476361,2751.0122127603704,0.37250181436533936
2/1179.jpg,2,0.5336411675237714,0.0007871482048467598,2676.9463111978353,0.37488749153923673
2/1181.jpg,2,0.5591868494956993,0.0007121259286769301,2347.584491666572,0.4316212923752156
2/1183.jpg,2,0.5500125909422813,0.0008139176010142847,1951.05493932288,0.5040855533886464
2/1186.jpg,2,0.5453510933384339,0.0006201996395406102,2536.2165880207917,0.4468340484188883
2/1187.jpg,2,0.5961593993669243,0.0006829128072823613,2465.318845572844,0.4322782732828704
2/1191.jpg,2,0.528593601845117,0.0006584426820882774,2934.7309255207797,0.4579929471516749
3/1221.jpg,3,0.8087298016011801,0.00033445762293372926,1484.5054148437196,0.3772569100205691
3/1196.jpg,3,0.834174019668432,0.0003778460172668786,786.5475552083124,0.5195377979004109
3/1197.jpg,3,0.8383488721122816,0.0003678377726040741,830.0091747395716,0.4751117331725899
3/1198.jpg,3,0.8262536992950089,0.00039587993100638534,728.1068546874836,0.4643265495956928
3/1199.jpg,3,0.8504041703892379,0.00035468277687133635,575.697447395811,0.4876162408228388
3/1200.jpg,3,0.8521716175516723,0.00032586309272591014,647.6267031249849,0.46451194066676843
3/1201.jpg,3,0.8650468924571469,0.00033933883567364694,669.6442611978945,0.3766823179517615
3/1204.jpg,3,0.8740421517288858,0.0002828966488869539,643.8606692708205,0.47769736069547397
3/1205.jpg,3,0.8281876419048146,0.0003636507657747845,770.7276518229022,0.5103670902426718
3/1206.jpg,3,0.8591671891410217,0.000293299614629548,862.7595606770678,0.3953195536458028
3/1207.jpg,3,0.8761631438580484,0.0002690189348534725,695.0585658853962,0.4226961090914636
3/1209.jpg,3,0.8191385422791503,0.00035966428435408405,1488.0212723957907,0.3987074557495384
3/1211.jpg,3,0.7753327182175833,0.0003214493182158081,1749.4028361978546,0.44313206919308057
3/1213.jpg,3,0.82359359020703,0.00033883819399943967,971.0204541666494,0.4616315972050147
3/1214.jpg,3,0.7588316327259254,0.00040051882007253385,1912.9420385416229,0.381680035572584
3/1215.jpg,3,0.7864089938914011,0.00035544800891057997,1866.0621494791171,0.35842496598448115
3/1217.jpg,3,0.7741165002890907,0.00036353935759655156,2065.3917697916136,0.33942982589208465
3/1218.jpg,3,0.7694294773121032,0.0003393344852134965,2401.7013682291263,0.3138789175745544
3/1219.jpg,3,0.7938266251519303,0.00031980936318431937,1450.1188518228776,0.3827687661341242
3/1220.jpg,3,0.7961174764540162,0.00032987516191913363,1580.0742809895303,0.3730091281872715
3/1222.jpg,3,0.7763288055535974,0.0003410990934354482,1634.740943749955,0.4064670604928994
3/1223.jpg,3,0.7660996724136087,0.00033698807467314384,2102.601451822851,0.30355297892127076
3/1224.jpg,3,0.7766352130904854,0.00036455133623249667,1573.378680208281,0.3894765054702717
3/1225.jpg,3,0.8196301469558918,0.00035641305802900205,986.5218135416476,0.46609848013081184
3/1226.jpg,3,0.8172299847369479,0.00033162802371070716,1318.4557786457947,0.4036814290929544
3/1228.jpg,3,0.8591676403760451,0.00040659165862458465,524.1417333333208,0.597894589131519
3/1229.jpg,3,0.8752402110158279,0.00029884511826635336,734.9103062499813,0.31692876412203624
3/1230.jpg,3,0.8685997233034999,0.000312977224788701,787.1603505208155,0.49886758066306075
3/1231.jpg,3,0.8690911936790645,0.0002844772728151355,903.7231958333107,0.39943162435029594
3/1232.jpg,3,0.880986042251973,0.0003709918230413208,463.0129138020744,0.524128701931155
3/1233.jpg,3,0.8507832374418808,0.00037936080399883086,409.5125453124849,0.6574425528379878
3/1234.jpg,3,0.8559413694621929,0.0002990460870738208,689.0115143229019,0.5423516098959337
3/1235.jpg,3,0.8275182760827561,0.00030839046629573674,861.5103124999828,0.5027644396536407
3/1239.jpg,3,0.827222214169034,0.0003193160711720671,1191.2470617187128,0.4292986812077235
3/1240.jpg,3,0.8801886724782768,0.00022048794963446027,764.4998960937472,0.4800201998424511
3/1241.jpg,3,0.8521876800533885,0.00036459305638256986,463.5701427083202,0.6236195218579554
3/1242.jpg,3,0.8502323308832833,0.0002586234046840826,1083.8784843749652,0.340590498497472
3/1243.jpg,3,0.8351318134953314,0.00031375859716418635,1044.3334619791408,0.31001756864524127
3/1244.jpg,3,0.8476182801881389,0.000321737781561406,889.0876841145697,0.4478200468500315
3/1246.jpg,3,0.8386535955852057,0.00034292845590052875,518.258066927071,0.6485277125619539
3/1247.jpg,3,0.8708778311139875,0.00032221550945438833,419.84078020832703,0.6312712690992612
3/1248.jpg,3,0.8456075826556148,0.0002890008531881127,780.0042911458144,0.5105975884926333
3/1249.jpg,3,0.8266085894549644,0.0002742945455525783,1281.0369916666352,0.40806936986509296
3/1250.jpg,3,0.8272987778680724,0.00029395302997834826,925.1287231770668,0.5314777710195331
3/1255.jpg,3,0.8576435285555187,0.00031373174392462495,569.5992088541514,0.569285559655372
3/1256.jpg,3,0.8610034390453577,0.0003843873978016787,390.3346252604032,0.6226998624079695
3/1257.jpg,3,0.8714706270187828,0.0002463707943498506,692.1416223958195,0.5417007339279709
3/1258.jpg,3,0.8738120248043363,0.00036269525641776756,323.6570382812337,0.7204797725354162
3/1259.jpg,3,0.8626804395933257,0.00031411201681082396,404.064420052069,0.6657820514284766
3/1260.jpg,3,0.8678683823209539,0.00026636264808694183,709.7875171874791,0.49595395297405276
3/1261.jpg,3,0.8712968671560081,0.0002423338458378278,599.974282291653,0.5477671689680829
3/1263.jpg,3,0.6757519968064318,0.00018352587657255535,4745.182886458326,0.40349630673699455
3/1266.jpg,3,0.5829814170498586,0.00020128166633321927,6717.584060416667,0.2426562670434386
4/1301.jpg,4,0.8113606191533329,0.0012333844974725234,1020.0432583333034,0.7156848740106694
4/1269.jpg,4,0.7135049173038244,0.001209114223343704,6174.482883854145,0.21635944292453585
4/1271.jpg,4,0.7510533036369466,0.0012382747401987332,3907.6785320311924,0.2855591883302242
4/1272.jpg,4,0.7209524995628883,0.0012776062191425473,2514.829166406158,0.5024934771082654
4/1275.jpg,4,0.7307989315775653,0.001096868758873514,2404.061665364491,0.4945903166112729
4/1276.jpg,4,0.7351140059308016,0.001039427265961129,2396.862233854093,0.48876896620285165
4/1277.jpg,4,0.7387943957544167,0.0011816104438522232,1547.8720419270708,0.6720211550714777
4/1278.jpg,4,0.7441375422943949,0.0012043147516674461,1838.5013174478722,0.5633201600544491
4/1279.jpg,4,0.7632402413552591,0.0012706597124839002,1847.5228713541233,0.5610522064044745
4/1281.jpg,4,0.7608614866191742,0.001059402460464739,1253.4640726562207,0.6783812956814566
4/1282.jpg,4,0.7782687440441997,0.0012483503656527976,1233.6862867187047,0.6894310784585758
4/1285.jpg,4,0.7681679755372196,0.0009008315175957511,1879.1551393228715,0.6201905605147513
4/1287.jpg,4,0.794591725511662,0.00114051040644744,1119.8511830728887,0.6983094315824989
4/1289.jpg,4,0.7732124965037002,0.0011795070314412016,1635.687244791633,0.6389541654333665
4/1291.jpg,4,0.7742184195469464,0.0010243807439630208,1551.9153815104025,0.6276047173497701
4/1292.jpg,4,0.7965511565486868,0.001150224236275291,1335.5357419270597,0.7069001171980616
4/1293.jpg,4,0.7930133501339485,0.00117862705364856,1044.2734156249858,0.7240868176178145
4/1296.jpg,4,0.7993736556393134,0.0008107189431309728,1771.9353195312092,0.655888221996793
4/1298.jpg,4,0.7916988876083333,0.0011269170918762877,1203.1018179687082,0.6962087149283285
4/1299.jpg,4,0.7774351726479094,0.001362745237078855,1291.098464583297,0.6872966438886264
4/1302.jpg,4,0.7595051521815511,0.0011245735341642983,1612.3292518228757,0.5959084490779303
4/1303.jpg,4,0.7569908923970027,0.0011450989563435115,1975.8407992187122,0.6160154817613552
4/1304.jpg,4,0.7113734073253358,0.0013274993732695047,2587.2457843749457,0.5686381128273531
4/1305.jpg,4,0.717495134947336,0.0012220491187421184,2981.00699557287,0.5352109891820697
4/1307.jpg,4,0.7307776278237574,0.0011861600901934034,3352.8159294270017,0.47224001579740765
4/1308.jpg,4,0.7266667028015315,0.0013571674129196152,2512.9860763020197,0.5829701133190174
4/1309.jpg,4,0.7319630928428874,0.0011028914752381407,3324.7963039062315,0.4950961727962555
4/1310.jpg,4,0.7512408473250753,0.0013995992540309016,1565.4915533853728,0.6289574237388977
4/1311.jpg,4,0.7172981338790353,0.0011002905322415044,1870.0735848957754,0.599861217919036
4/1312.jpg,4,0.7075336703651531,0.0013274896570692836,2297.2349114582344,0.5262517483633157
4/1313.jpg,4,0.7084807347520163,0.0011837573510162897,2094.1048414061615,0.5758222701225295
4/1315.jpg,4,0.7408067914167643,0.0013268755999687844,2485.9774484374675,0.5436871069916985
4/1316.jpg,4,0.7424586000531161,0.0010966687895575078,2473.959134374943,0.5463489868619296
4/1317.jpg,4,0.7390417370682286,0.0011235301476678397,2982.256122395786,0.5474236243140687
4/1318.jpg,4,0.7016735514025746,0.0012376176315450696,2923.581681510381,0.5792292990645417
4/1319.jpg,4,0.728558865351399,0.0020685966788513083,2269.4320888020093,0.5911805340591434
4/1320.jpg,4,0.7442254116688145,0.0013080278164621889,919.7776578124813,0.769102416256916
4/1321.jpg,4,0.7610950712262777,0.0018740975332990641,2776.003788281205,0.5634826027794899
4/1322.jpg,4,0.7496000306808771,0.0012583430061985442,1635.570640364555,0.6421443136171764
4/1323.jpg,4,0.7890229574173003,0.002112684458700964,2056.0444924479025,0.6076481345289151
5/1355.jpg,5,0.6925818180442406,0.000620668867867902,2291.3645695311925,0.5901364100016564
5/1324.jpg,5,0.7662834893117256,0.0008862510330569748,1798.5615958333092,0.5768953832172532
5/1326.jpg,5,0.8069924500187142,0.000484168971286285,1499.4117127603872,0.5911953296493866
5/1327.jpg,5,0.7776914209643763,0.00043818663940066097,1441.3426210937062,0.6134929518676718
5/1334.jpg,5,0.8085553290539034,0.0005271403672556553,869.8249598958369,0.7314254032477098
5/1335.jpg,5,0.6899436416075587,0.0006749332219348591,1766.726447656232,0.6368145787806674
5/1336.jpg,5,0.7211932563975648,0.0006770966363589299,1556.3431828124756,0.6660082910746081
5/1338.jpg,5,0.7485671612998631,0.0005156826204294233,1572.3067151041457,0.6544052390652283
5/1340.jpg,5,0.764027161681105,0.000503306848094834,1318.7373893228967,0.6900256380021867
5/1341.jpg,5,0.7509147866152361,0.0004925255452546421,1653.0908338541437,0.6376217629857166
5/1344.jpg,5,0.6752175471587474,0.000698565931258992,2029.0502111978897,0.58983496213884
5/1345.jpg,5,0.7137967736175532,0.0006441185762042967,1840.9790726562073,0.6320253905969092
5/1346.jpg,5,0.7014426806682797,0.0006197215259088592,2594.18320312495,0.5568080740568345
5/1347.jpg,5,0.6784593329800276,0.0006240836745223594,2080.0614776041166,0.6014883601754991
5/1348.jpg,5,0.7110478883992499,0.000659076785029584,1746.0688208332986,0.6461470789131895
5/1350.jpg,5,0.7350273972611687,0.0005972548480151544,1812.0857278645492,0.5934252737143793
5/1351.jpg,5,0.7293989474074984,0.0007186887844793195,1833.9006687499782,0.6218009059041208
5/1352.jpg,5,0.780253802622686,0.0005720389557011848,1077.711151562467,0.7160473649897627
5/1353.jpg,5,0.7724151731105632,0.0005586063618318771,1252.9678018228951,0.6576618658464699
5/1354.jpg,5,0.7483977922481431,0.0005741997765271645,1709.9944234374784,0.6644063714488407
5/1356.jpg,5,0.6178517334337642,0.0006218262306173217,2948.235422656227,0.5507155025278487
5/1357.jpg,5,0.7476031438410466,0.0007460275504989999,1239.468398437477,0.6775590825677026
5/1359.jpg,5,0.7004257793588183,0.0006364014236351773,1921.6804809895625,0.6317732438142374
5/1360.jpg,5,0.7239018811105147,0.0004827466789568511,2427.337024218718,0.5699390726401249
5/1361.jpg,5,0.7856584450436065,0.0004263236498244329,1404.0646947916339,0.6733984730661432
5/1365.jpg,5,0.8012178063155768,0.0004603677594497809,980.3621341145737,0.7239151483309524
5/1367.jpg,5,0.7730619476791033,0.0008355672035467361,1027.8740177083198,0.7097086382701141
5/1368.jpg,5,0.6836916882909498,0.0006285769713239056,1696.986208333296,0.6501359386526921
5/1371.jpg,5,0.7082544321040463,0.0007830816374495796,1848.3514445312233,0.5835983592725063
5/1372.jpg,5,0.713536863233623,0.0007259030701639102,1923.7092723957921,0.5796228982240033
5/1373.jpg,5,0.7405879161433458,0.0007577271782286089,1586.5834955728906,0.6223366532236905
5/1375.jpg,5,0.8027674263463112,0.0006972720204844938,972.1478695312381,0.7275919718663667
5/1376.jpg,5,0.6956814101857844,0.0006619233723657093,2155.304171874949,0.6017509532186751
5/1377.jpg,5,0.7428252050950046,0.0006655708364696049,1447.3870934895638,0.6640909521549618
5/1379.jpg,5,0.7954467114503065,0.000635468994802529,1004.7415661458323,0.69900734297231
5/1381.jpg,5,0.747612452331707,0.0009585369305228643,1489.4578661458079,0.653762469376525
5/1382.jpg,5,0.6585422559049376,0.0007365266444999004,2255.0876359374724,0.558485502470375
5/1384.jpg,5,0.679017184365523,0.0007721043698421637,2164.650558072862,0.5383843341940365
5/1385.jpg,5,0.7566830047526719,0.000687760491453835,1446.8194325520649,0.6521341342102032
6/1386.jpg,6,0.6136295050911135,0.0009247762502848349,3058.09347812494,0.4002621689292326
6/1387.jpg,6,0.5883066907740658,0.0007865897202738788,4511.194012239555,0.3266140841722112
6/1388.jpg,6,0.6668875082661013,0.0007075441406564789,2981.7595065103587,0.43094764352761317
6/1389.jpg,6,0.6035984824350632,0.0008112955341514173,5097.061795312544,0.35385128853394776
6/1390.jpg,6,0.6482391869981151,0.0006825177805067284,3580.831867187418,0.38029908698291515
6/1393.jpg,6,0.6591236940747252,0.0007161900717155808,3380.4131036457575,0.38202516781156554
6/1395.jpg,6,0.6661382824376173,0.0008579913050738649,2920.739736979086,0.4529838847647107
6/1397.jpg,6,0.701962777315597,0.0007403304767730638,2127.263605989526,0.5476192629147244
6/1400.jpg,6,0.6458101291762477,0.0009838629008195785,3714.8175885415853,0.4095467104993456
6/1401.jpg,6,0.6080016714518143,0.0008896458191246064,4026.2942015624585,0.46520162810645105
6/1404.jpg,6,0.6233620147301406,0.0015548993545694933,3485.3011828124413,0.4202074793817451
6/1405.jpg,6,0.6523825720682658,0.0008100234167779839,4227.779219531207,0.3557938736067351
6/1406.jpg,6,0.6209952465106551,0.0008650186505694635,3762.182771354082,0.3897374145586712
6/1408.jpg,6,0.5947993512720525,0.0007675508818467546,5421.67552109377,0.22400935724402413
6/1409.jpg,6,0.600342731409074,0.0008655078591739654,3806.3813499999183,0.3794377967643009
6/1410.jpg,6,0.6134502185225246,0.0008606392096490212,3249.6050950520485,0.4561341301063164
6/1411.jpg,6,0.670804350963927,0.0007709792350473398,3369.4883054687075,0.47395253203361465
6/1413.jpg,6,0.6250644042224756,0.0008123861124458326,4020.6949679686595,0.35705905910503755
6/1414.jpg,6,0.6431672722171656,0.0007923198795778128,2648.452494270794,0.48995225821863986
6/1416.jpg,6,0.6459728083595677,0.0008848105480135466,3208.7698710936993,0.47810051607029513
6/1418.jpg,6,0.6364395843522277,0.0009345900701035179,3576.740422395797,0.4177403710911421
6/1420.jpg,6,0.6245321840085107,0.0009281343454219349,4028.76686067702,0.3818470016674267
6/1422.jpg,6,0.563370201092139,0.0009570420185086706,3165.8115320312077,0.45055810699993926
6/1424.jpg,6,0.6659734760967537,0.0008159202315627812,3870.418403645774,0.4295572076251179
6/1425.jpg,6,0.6509651123872167,0.0008765031533794282,3619.250174218706,0.4198786022694442
6/1426.jpg,6,0.5560080526546669,0.00102290990510612,4303.7289424479195,0.3807269779269824
6/1427.jpg,6,0.5924849585964684,0.001040883550295779,3244.499313802044,0.4764286045489002
6/1428.jpg,6,0.5893069212083235,0.0010946263512115323,4015.17975651038,0.3981516694253328
6/1429.jpg,6,0.5939094484463353,0.0011622538033620596,2991.2140052082545,0.4244644023966088
6/1431.jpg,6,0.6097203046424289,0.0009121494847061395,3698.428710416614,0.4228962049598514
6/1432.jpg,6,0.6804834428954337,0.0005314939509252613,3696.4426549478594,0.45388006401492653
6/1435.jpg,6,0.6082163543971039,0.0008080690587172973,4873.5435971354045,0.3792225956038651
6/1436.jpg,6,0.509185645798472,0.0007863916729390882,5578.63683645835,0.26667737170983596
